word,counts
时间,1
青春,1
足够,1
首歌,1
出现,1
选择,1
遇到,1
放弃,1
喜欢,1
罪人,1
分手,1
放下,1
纠缠,1
不舍,1
选择,1
没有,1
人会,1
就算,1
不到,1
开始,1
意义,1
怀疑,1
放弃,1
喜欢,1
理想主义者,1
交代,1
感情,1
开心果,1
评论,1
骗人,1
觉得,1
决定,1
离开,1
有点,1
感觉,1
成为,1
走走,1
停停,1
朋友,1
喜欢,1
施肥,1
植物,1
店门口,1
顺路,1
无法,1
舍不得,1
落泪,1
想起,1
走出,1
世界,1
活在,1
本质,1
话语,1
缘分,1
使命,1
退出,1
中国,1
思想,1
感觉,1
熟悉,1
旋律,1
再生,1
不可,1
放下,1
感情,1
自控,1
能力,1
不行,1
适合,1
锻炼,1
当成,1
流泪,1
朋友,1
匿名,1
收到,1
回应,1
重视,1
好像,1
值得,1
付出,1
知道,1
得到,1
世界,1
离不开,1
没有,1
追风,1
停留,1
想着,1
犹如,1
已有,1
惩罚,1
思念,1
评论,1
看看,1
热情,1
收敛,1
放不下,1
不会,1
记得,1
就算,1
伤心,1
输得,1
配不上,1
感情,1
问题,1
感情,1
流眼泪,1
梦见,1
拯救,1
世界,1
遇见,1
时候,1
暗巷,1
孤身,1
人群,1
喜欢,1
样子,1
生活,1
城市,1
写照,1
内心,1
前女友,1
不会,1
错过,1
小时,1
走进,1
无法,1
得不到,1
回应,1
接受,1
降低,1
眼泪,1
生活,1
出现,1
遇到,1
推开,1
希望,1
想想,1
不怨,1
看看,1
时候,1
甘心,1
朋友,1
朋友,1
做不了,1
爱情,1
点滴,1
止痛剂,1
问题,1
话语,1
逃避,1
罪人,1
分手,1
权衡利弊,1
喜欢,1
验尸,1
报告,1
样子,1
好看,1
就算,1
不到,1
发现,1
觉得,1
世间,1
光环,1
对方,1
就算,1
欲望,1
没用,1
上头,1
好像,1
唱歌,1
混账,1
结束,1
说好,1
结婚,1
时候,1
遇见,1
错过,1
感到,1
不会,1
青春,1
浪费,1
拥有,1
没得,1
失去,1
就算,1
不到,1
大哭,1
热情,1
消散,1
歌声,1
知道,1
作曲,1
放下,1
听完,1
走走,1
停停,1
天機,1
道理,1
在意,1
就算,1
不到,1
资格,1
相爱,1
放弃,1
知道,1
打扰,1
东西,1
比如,1
送给,1
禁止,1
分手,1
没有,1
理解,1
满足,1
决定,1
填补,1
人格,1
就算,1
不到,1
相爱,1
时候,1
退潮,1
潮水,1
涨潮,1
罪人,1
分手,1
知道,1
时候,1
拥抱,1
往前走,1
浪潮,1
情绪,1
对手,1
晚一点,1
放下,1
播放,1
陀螺,1
心事,1
结果,1
看似,1
列表,1
显得,1
时候,1
总会,1
记得,1
聊得,1
遗体,1
时候,1
捐献,1
记得,1
背叛,1
情绪,1
苦瓜,1
损友,1
听到,1
账号,1
东西,1
照片,1
铃声,1
老师,1
微信,1
罪人,1
分手,1
聊垮,1
见面,1
吵架,1
烟雨,1
浙江,1
庐山,1
过程,1
结局,1
故事,1
个体,1
成为,1
应该,1
没有,1
伤透,1
不会,1
算了,1
选择,1
放手,1
资格,1
耽误,1
没有,1
惹出,1
事情,1
就算,1
不到,1
资格,1
相爱,1
放弃,1
首歌,1
超过,1
循环,1
迷路,1
好像,1
借口,1
不到,1
舍不得,1
没有,1
青春,1
耽误,1
问题,1
不想,1
感觉,1
首歌,1
想起,1
总会,1
猛攻,1
大笑,1
适合,1
经历,1
醒来,1
还有,1
低谷,1
时候,1
才能,1
眼泪,1
希望,1
坚持,1
加油,1
青春,1
耽误,1
成为,1
情侣,1
适合,1
语气,1
证据,1
不会,1
就算,1
不到,1
记得,1
回忆,1
委屈,1
不想,1
答应,1
狗血,1
降低,1
时候,1
情绪,1
想念,1
就算,1
不到,1
太阳,1
不会,1
下山,1
情歌,1
喜欢,1
分手,1
放弃,1
坚持,1
放下,1
希望,1
结果,1
没有,1
没有,1
知道,1
肯定,1
流泪,1
需要,1
转变,1
出来,1
打扰,1
决定,1
开心,1
希望,1
评论,1
没人,1
喜欢,1
告诉,1
不能,1
爱意,1
感受,1
不到,1
时间,1
告别,1
资格,1
相爱,1
放弃,1
不识,1
分享,1
首歌,1
自卑,1
结束,1
离开,1
小孩,1
看看,1
放大,1
平行线,1
问题,1
不会,1
付出,1
没有,1
忘不掉,1
舍不得,1
没有,1
碎片,1
回忆,1
任由,1
情感,1
感受,1
放下,1
惩罚,1
怀念,1
早睡,1
开始,1
难过,1
放弃,1
流泪,1
流感,1
拥有,1
害怕,1
追求,1
评论,1
回来,1
良人,1
汇源,1
透支,1
肾宝,1
肾宝,1
流泪,1
长长,1
大笑,1
情绪,1
态度,1
决定,1
铃声,1
电话,1
好像,1
回忆,1
喜欢,1
难过,1
抽纸,1
听到,1
肾亏,1
含糖,1
独生子女,1
关系,1
生活,1
好像,1
不甘,1
感情,1
爱情,1
可能,1
遇不到,1
流眼泪,1
希望,1
饭菜,1
孩子,1
吃饭,1
质感,1
声音,1
选择,1
不配,1
后悔,1
醉过,1
懂事,1
可能,1
着想,1
奢求,1
礼物,1
外星,1
心痛,1
感受,1
抱抱,1
承认,1
大方,1
开心,1
骗人,1
男人,1
音热,1
估计,1
首歌,1
没有,1
忘记,1
差距,1
妹子,1
时候,1
接近,1
还有,1
放假,1
广告,1
代表,1
相逢,1
一程,1
有点,1
希望,1
感觉,1
降解,1
无法,1
质疑,1
离歌,1
无泪,1
早睡,1
问题,1
行动,1
代替,1
野花,1
享受,1
世界,1
羽翼,1
脱离,1
凡间,1
牵动,1
喜欢,1
尝遍,1
希望,1
倾诉,1
能读,1
适合,1
心跳,1
听歌,1
时间,1
开有,1
难过,1
青春,1
终会,1
成为,1
放风,1
握手,1
情绪,1
记录,1
分开,1
不会,1
频率,1
找到,1
活着,1
成为,1
辈语,1
玫瑰花,1
回忆,1
纸条,1
照片,1
打扰,1
发呆,1
不想,1
耳机,1
电子,1
笑笑,1
自卑,1
光明,1
哑剧,1
逃避,1
躲闪,1
眼睛,1
看清,1
睡觉,1
放心,1
样子,1
哭包,1
光是,1
眼泪,1
太苦,1
破碎,1
用爱,1
漫游,1
没有,1
方向,1
生活,1
遇见,1
破碎,1
漂亮话,1
小熊,1
需要,1
读书,1
开心,1
学习,1
女朋友,1
准备,1
结婚,1
补肾,1
温阳,1
开心,1
我会,1
喜欢,1
碰触,1
双手,1
加油,1
中考,1
时候,1
想要,1
负责,1
资格,1
自怜,1
发现,1
钉子,1
拔不出,1
希望,1
平仄,1
尘灰,1
百味,1
开心,1
小羊,1
有点,1
无惧,1
爱山,1
睡觉,1
生活,1
是非,1
愿意,1
有点,1
晒太阳,1
枯萎,1
铁迹,1
享受,1
胜利者,1
说开,1
告诉,1
定义,1
颠覆,1
想象,1
盛开,1
超市,1
天使,1
重逢,1
归零,1
放下,1
照耀,1
山高路远,1
节奏,1
照顾,1
心理医生,1
着迷,1
得不到,1
开心,1
少有,1
无缘,1
眼泪,1
不会,1
浏览,1
喜欢,1
记录,1
回不去,1
不算,1
想见,1
锁住,1
谎言,1
直到,1
失去,1
应该,1
回不去,1
回忆,1
缝缝补补,1
世界,1
女人,1
喜欢,1
知道,1
生活,1
开始,1
时候,1
结等,1
来解,1
眼睛,1
应该,1
野花,1
我心,1
留不住,1
不够,1
耳机,1
电子,1
摇头,1
时候,1
希望,1
识趣,1
通宵,1
记录,1
等到,1
来日方长,1
工作,1
完毕,1
逛街,1
小时,1
需要,1
爱情,1
离开,1
面包,1
爱情,1
希望,1
晚安,1
转弯,1
首歌,1
时候,1
坐在,1
好听,1
时候,1
找到,1
激素,1
孩子,1
了生,1
小学,1
孩子,1
隔阂,1
试探,1
产生,1
结局,1
不想,1
见识,1
眼光,1
时候,1
才能,1
废柴,1
回复,1
安排,1
人生,1
不想,1
老子,1
带上,1
觉得,1
坚持,1
看不清,1
生活,1
梦想,1
事情,1
奋斗,1
前进,1
难过,1
时候,1
觉得,1
肾宝,1
室友,1
首歌,1
驴肉,1
薄饼,1
列表,1
不到,1
走到,1
感情,1
肾宝,1
广告曲,1
喜欢,1
遇见,1
唱歌,1
踏入,1
生活,1
希望,1
不公,1
发展,1
印度,1
首歌,1
认为,1
副歌,1
结束,1
看见,1
视频,1
照顾,1
回去,1
感觉,1
结婚,1
没有,1
说不出,1
想要,1
关心,1
时间,1
放假,1
结婚,1
结果,1
分开,1
大道,1
不会,1
直到,1
代价,1
失去,1
陌生人,1
抱抱,1
老师,1
经典作品,1
没有,1
可惜,1
学医,1
上课,1
摔倒,1
遇到,1
生活,1
结果,1
满意,1
年岁,1
感谢,1
安心,1
想尽,1
安心,1
笨蛋,1
擅长,1
爱人,1
希望,1
褪去,1
新鲜感,1
感觉,1
说不出,1
还有,1
疼爱,1
选择,1
愿意,1
离开,1
担心,1
背景音乐,1
广告,1
大哭,1
感觉,1
忘记,1
撇嘴,1
发怒,1
治愈,1
垫脚石,1
内心,1
面包,1
休战,1
鼓励,1
带去,1
阴影,1
感觉,1
不到,1
女孩,1
遇到,1
设身处地,1
时候,1
错过,1
高墙,1
坐在,1
小酒馆,1
巷子,1
哀伤,1
毕业,1
分手,1
希望,1
可爱,1
海海,1
人生,1
时候,1
开始,1
知道,1
晚风,1
可爱,1
云朵,1
女孩,1
在座,1
现实,1
实在,1
答案,1
交卷,1
乱写,1
心态,1
归宿,1
等到,1
喜欢,1
城市,1
工作,1
生活,1
小火,1
熬汤,1
首歌,1
听到,1
想法,1
难过,1
舍得,1
说服,1
行为,1
喜欢,1
没有,1
成全,1
知道,1
心情,1
知道,1
生气,1
首歌,1
脑子,1
浮现,1
开始,1
倒计时,1
理解,1
做作,1
抓住,1
心事,1
奇怪,1
追求,1
肾宝,1
广告,1
想到,1
倒下,1
不会,1
陌生,1
孩子,1
收场,1
感受,1
惦记,1
结束,1
姐姐,1
知道,1
肾虚,1
听到,1
生活,1
想要,1
开心,1
首歌,1
上班,1
爱心,1
听有,1
喜欢,1
回忆,1
泥潭,1
见到,1
女孩子,1
情绪,1
控制,1
不住,1
背叛,1
知己,1
恋人,1
告诉,1
家人,1
开心,1
风格,1
司命,1
空空,1
觉得,1
世界,1
起来,1
希望,1
胜过,1
银发,1
黑发,1
感觉,1
了解,1
好像,1
愿意,1
打算,1
告白,1
日子,1
当作,1
学习,1
不了,1
好看,1
内向,1
拍照,1
像素,1
看不清,1
人心,1
自卑,1
不会,1
概括,1
故事,1
资格,1
自怜,1
发现,1
遇到,1
喜欢,1
没有,1
觉得,1
资格,1
家长,1
大学,1
准备考,1
爸爸,1
记得,1
热面,1
相知,1
记忆,1
生活,1
相爱,1
日子,1
哀伤,1
可爱,1
晚睡,1
不会,1
觉得,1
结果,1
不会,1
遇到,1
流泪,1
结婚,1
时候,1
首歌,1
听到,1
反应,1
变成,1
喜欢,1
只能,1
湖海,1
老板娘,1
长大,1
考考,1
穿越,1
回来,1
流泪,1
需要,1
离开,1
抱怨,1
不公,1
对待,1
错过,1
最想嫁,1
女人,1
感觉,1
开始,1
彩铃,1
手机,1
妈妈,1
比赛,1
加油,1
人间,1
值得,1
点滴,1
找到,1
希望,1
大家,1
身体,1
可爱,1
儿女,1
封面,1
大哭,1
评论,1
肾宝,1
没有,1
首歌,1
看到,1
评论,1
希望,1
认识,1
辜负,1
爱意,1
未消,1
知道,1
开口,1
告诉,1
生活,1
无趣,1
所謂,1
時間,1
幹嘛,1
回来,1
火柴,1
香烟,1
乡镇,1
教案,1
喜欢,1
绝交,1
时候,1
友情,1
流泪,1
没有,1
实力,1
回家,1
奇怪,1
高铁,1
家庭,1
原生,1
自卑,1
心动,1
内心,1
婚纱照,1
男孩子,1
走过,1
福中,1
不知,1
知道,1
评论,1
看到,1
时候,1
想到,1
分开,1
首歌,1
入心,1
注定,1
拥有,1
不了,1
深知,1
携手,1
不能,1
样子,1
走过,1
对方,1
期待,1
不让,1
不能,1
可爱,1
订婚,1
结婚,1
循环,1
单曲,1
风筝,1
把握,1
骚动,1
得不到,1
偏爱,1
学校,1
满足,1
心情,1
想想,1
喜欢,1
直到,1
心酸,1
人才,1
循环,1
单曲,1
人性,1
斩断,1
怀疑,1
双手,1
跃过,1
耳机,1
首歌,1
觉得,1
我会,1
窟窿,1
理智,1
压抑,1
觉得,1
放弃,1
才能,1
胜过,1
相信,1
日子,1
不会,1
家人,1
首歌,1
时候,1
疫情,1
喜欢,1
原本,1
对象,1
陪伴,1
个人,1
希望,1
遇见,1
辜负,1
时间,1
不想,1
日子,1
感受,1
开始,1
爱情,1
想要,1
个人,1
捷径,1
没有,1
底牌,1
爱太,1
廉价,1
网易,1
陌生人,1
抱抱,1
选择,1
内心,1
定律,1
反比,1
笨蛋,1
欺负,1
可怜,1
肾宝,1
汇源,1
辣妈,1
正传,1
爱哭,1
孩子,1
难过,1
身份,1
在意,1
注定,1
小朋友,1
遇到,1
相反,1
好运,1
理由,1
好友,1
我会,1
看不到,1
希望,1
地方,1
肾宝,1
汇源,1
开心,1
希望,1
发自,1
开心,1
理解,1
陌生,1
朋友,1
理解,1
小猪猪,1
看到,1
看到,1
歌单,1
收藏,1
时候,1
伤心,1
开心,1
样子,1
尾巴,1
可爱,1
试试,1
奔赴,1
双向,1
理解,1
落泪,1
希望,1
流眼泪,1
希望,1
看不懂,1
现实,1
小小年纪,1
旋律,1
歌词,1
朋友,1
希望,1
大家,1
巅峰,1
人生,1
流眼泪,1
希望,1
男朋友,1
相恋,1
结婚,1
爱意,1
感受,1
不到,1
爱情,1
离开,1
财务,1
满足,1
最让人,1
想有,1
个家,1
样子,1
想要,1
变成,1
看见,1
歌词,1
笑话,1
角度,1
难过,1
共情,1
进来,1
评论,1
问题,1
时间,1
愿望,1
希望,1
坐在,1
爱心,1
感到,1
分手,1
结束,1
岔路,1
需要,1
吵架,1
恋爱,1
循环,1
没有,1
不想,1
亲亲,1
流眼泪,1
希望,1
足够,1
希望,1
理解,1
独行,1
无人,1
滥情,1
时代,1
好像,1
爱情,1
不会,1
知道,1
时候,1
表现,1
鼻子,1
彩礼,1
深恋,1
父母,1
问题,1
答案,1
找到,1
爱情,1
物质,1
没有,1
首歌,1
补肾,1
玩坏,1
时间,1
面对,1
逃避,1
喜欢,1
愿意,1
死神,1
流眼泪,1
希望,1
没有,1
标准答案,1
活着,1
抓紧,1
缺失,1
需要,1
吵架,1
恋爱,1
认定,1
恋爱,1
想要,1
裤衩,1
少女,1
绝情,1
大笑,1
结束,1
可爱,1
满足,1
前放,1
没有,1
起码,1
期待,1
遇到,1
老师,1
先生,1
肾宝,1
想到,1
日子,1
感受,1
开始,1
思想,1
学习,1
争做,1
希望,1
存在,1
有点,1
小钱,1
观察,1
怀念,1
内娱,1
泰山,1
回来,1
联系,1
感觉,1
见面,1
父母,1
双方,1
看到,1
歌单,1
姐姐,1
放下,1
知道,1
不会,1
种树,1
可惜,1
心酸,1
嘲讽,1
花朵,1
酷似,1
知道,1
变成,1
怀念,1
不会,1
重演,1
没有,1
现实,1
可惜,1
奢侈品,1
像是,1
首有,1
演唱,1
异曲同工,1
让座,1
猫猫,1
怜悯,1
说话,1
联系,1
总会,1
梦想,1
时间,1
人生,1
怀念,1
倾诉,1
叙事,1
舍不得,1
开心,1
有点,1
问题,1
感情,1
处理,1
流泪,1
姐夫,1
买单,1
问题,1
不理,1
铁子,1
甘心,1
相爱,1
时候,1
转身,1
收入,1
情绪,1
相识,1
忘掉,1
出现,1
知道,1
喜欢,1
难过,1
认识,1
来讲,1
男孩子,1
牵手,1
眼泪,1
想掉,1
结婚,1
大街,1
谎言,1
过度,1
劳累,1
想要,1
属于,1
认识,1
相信,1
没到,1
动态,1
情人节,1
希望,1
时候,1
速度,1
放慢,1
歌唱,1
发现,1
重温,1
下花,1
需要,1
听到,1
看电视,1
首歌,1
音乐,1
播放,1
婚礼,1
首歌,1
喜欢,1
听到,1
小时候,1
想起,1
首歌,1
没有,1
想要,1
走开,1
不到,1
不想,1
心痛,1
放过,1
失去,1
不灭,1
不止,1
不能,1
无悔,1
批判,1
男同学,1
露出,1
表情,1
發現,1
笑容,1
渴望,1
难过,1
没有,1
觉得,1
结局,1
希望,1
骗子,1
骗人,1
看起来,1
好吃,1
愿意,1
抵御,1
功利,1
眼泪,1
滴滴,1
飞快,1
结局,1
希望,1
算数,1
对错,1
开始,1
丢掉,1
没有,1
懂得,1
磨合,1
验证,1
请求,1
好友,1
结束,1
爱心,1
区别,1
对比,1
满足,1
碳水,1
还有,1
记得,1
有点,1
感触,1
欲望,1
支撑,1
不足以,1
面对,1
大脑,1
没有,1
应该,1
办法,1
首歌,1
泪目,1
忍受,1
变得,1
面临,1
半条命,1
剩下,1
找到,1
朵花,1
需要,1
物质,1
接受,1
买不起,1
饮水饱,1
有情,1
难过,1
知道,1
追求,1
时候,1
难遇,1
私欲,1
撑伞,1
个人,1
时候,1
离别,1
轮到,1
知道,1
放下,1
前尘,1
礼貌,1
小鬼,1
译唱,1
歌张,1
好听,1
青少年宫,1
牛肉,1
拉面,1
想到,1
广告,1
碰触,1
双手,1
神情,1
韵律,1
畏唱,1
加蛋,1
加肉,1
牛肉面,1
轮不到,1
好像,1
相交,1
小时候,1
公式,1
流下,1
眼泪,1
我会,1
手机,1
感觉,1
彩铃,1
遇见,1
不会,1
看见,1
才能,1
平视,1
防护,1
病毒,1
注意,1
祝下,1
抱抱,1
肾宝,1
汇源,1
结婚,1
可能,1
时候,1
接近,1
闪击,1
波兰,1
结束,1
爱心,1
可期,1
不可,1
爱情,1
时间,1
结婚,1
还好,1
过得,1
首歌,1
想到,1
成都,1
责任,1
免费,1
喜欢,1
怀念,1
不会,1
重演,1
抬头,1
香烟,1
口子,1
答应,1
事情,1
讨厌,1
读到,1
落叶,1
不在,1
知道,1
背着,1
素材,1
大哭,1
大笑,1
身体,1
平平安安,1
顺顺利利,1
难遇,1
实在,1
爱情,1
家庭,1
表达,1
说话,1
联系,1
总会,1
爱情,1
对方,1
是否,1
果汁,1
汇源,1
大哭,1
领证,1
看到,1
结婚,1
痛点,1
沉湎,1
感谢,1
表白,1
时间,1
男生,1
面对现实,1
恋爱,1
无力,1
车房,1
条件,1
硬性,1
良人,1
相伴,1
平平安安,1
不会,1
应该,1
听歌,1
肯定,1
内耗,1
夸夸,1
难过,1
好像,1
大家,1
上学时,1
抱怨,1
事情,1
时候,1
需要,1
想要,1
不起,1
不了,1
背景音乐,1
肾宝,1
出现,1
照片,1
不用,1
希望,1
不想,1
结婚,1
希望,1
生根,1
不到,1
想要,1
个家,1
时间,1
爱心,1
感到,1
直到,1
没有,1
求婚,1
加油,1
目光,1
地锁,1
遇到,1
我会,1
前嫌,1
冰释,1
球鞋,1
白色,1
走到,1
想要,1
经历,1
变化,1
心态,1
整首歌,1
俨然,1
晚安,1
早安,1
午安,1
生活,1
开始,1
现实情况,1
红尘,1
深情,1
抽烟,1
女孩子,1
喜欢,1
边界,1
没有,1
路过,1
变成,1
偶像,1
看一看,1
抬头,1
睡觉,1
样子,1
推开,1
心结,1
相续,1
解开,1
符合,1
惯性定律,1
滑行,1
没有,1
古道,1
垃圾,1
算是,1
夸奖,1
脚步,1
审视,1
停下,1
希望,1
脱不开,1
共勉,1
记得,1
践踏,1
日子,1
回答,1
感动,1
事情,1
看着,1
满满,1
歌词,1
评论,1
大哭,1
昵称,1
难过,1
不知,1
期盼,1
快递,1
人生,1
青云,1
踏雪,1
无人,1
起来,1
开心,1
普通人,1
希望,1
没有,1
青春,1
后悔药,1
开始,1
残片,1
白色,1
时候,1
青春,1
拥有,1
熬成,1
样子,1
时间,1
错付,1
可惜,1
绽开,1
没有,1
放不下,1
亲人,1
胆颤,1
约会,1
手震,1
用来,1
结果,1
纪念,1
账号,1
偷看,1
转身,1
等待,1
喜欢,1
残片,1
粤门,1
喜欢,1
香港,1
没有,1
知道,1
记得,1
哽咽,1
感受,1
意义,1
可能,1
校裤,1
口袋,1
叠起来,1
交换,1
用来,1
关心,1
重演,1
长大,1
心跳,1
留给,1
消极,1
残片,1
大笑,1
悲情,1
歌词,1
好像,1
觉得,1
时候,1
恼火,1
重演,1
心跳,1
体育,1
相信,1
忘不掉,1
试图,1
忘记,1
权当,1
放过,1
放下,1
身体,1
触碰,1
大件,1
步步,1
猪猪,1
喜欢,1
睡觉,1
没有,1
演唱会,1
人生,1
餐纸,1
递上,1
首歌,1
心情,1
听多,1
粤语歌,1
直到,1
喜欢,1
方向,1
鼓励,1
傻女,1
首歌,1
歌词,1
看到,1
没有,1
短信,1
心跳,1
金牌,1
搓脚,1
技师,1
概率,1
难过,1
时期,1
没有,1
天意,1
没有,1
联系,1
回忆,1
公布,1
跨越,1
思想,1
氛围,1
提供,1
音乐,1
遇到,1
天意,1
认识,1
整整,1
自带,1
难过,1
小事,1
痴情,1
现实,1
网易,1
兔子,1
公鸡,1
好像,1
没有,1
喜欢,1
时光,1
开心,1
人生,1
靠近,1
破碎,1
觉得,1
靠近,1
破碎,1
觉得,1
靠近,1
破碎,1
觉得,1
靠近,1
破碎,1
觉得,1
怀念,1
东西,1
回到,1
目光,1
无措,1
开始,1
胆颤,1
约会,1
手震,1
需要,1
自信,1
释放,1
来自,1
来源于,1
本性,1
记性,1
极差,1
重演,1
爆裂,1
日子,1
首歌,1
打扫,1
喜欢,1
有钱,1
报答,1
了会,1
时候,1
体验,1
感觉,1
喜欢,1
不想,1
遇到,1
无知,1
风流,1
少女,1
水平,1
作曲,1
一流,1
男朋友,1
放过,1
魔界,1
咖啡,1
加油,1
遇见,1
愿意,1
女孩,1
遇到,1
设身处地,1
皱眉,1
流感,1
投入,1
坐反,1
地铁,1
没落,1
首歌,1
预料,1
希望,1
坚持,1
无能,1
回忆,1
回忆,1
代替,1
走走停停,1
喜欢,1
加油,1
来生,1
人生,1
改变,1
不了,1
知名,1
喜欢,1
香味,1
起来,1
希望,1
陌生人,1
加油,1
读书,1
可爱,1
残片,1
不会,1
时光,1
回来,1
泡网吧,1
脑海,1
女朋友,1
没有,1
记忆,1
停留,1
假酒,1
伤身,1
总结,1
窝心,1
情节,1
笑话,1
无心,1
奈何,1
胆颤,1
约会,1
手震,1
遇上,1
时光,1
重演,1
心跳,1
粤语版,1
白色,1
球鞋,1
爱人,1
时空,1
缘分,1
刷到,1
视频,1
梦境,1
不会,1
放下,1
我会,1
准备,1
机会,1
投进,1
心里话,1
就让,1
忘不掉,1
时候,1
态度,1
身体,1
只能,1
弥补,1
知道,1
时间,1
复合,1
不了,1
喜欢,1
回头,1
是非,1
情绪,1
思念,1
風向,1
听到,1
怀疑,1
刺耳,1
洗衣服,1
没有,1
更换,1
起来,1
坚持,1
哥们,1
时期,1
残片,1
总会,1
出来,1
男孩,1
该死,1
自取,1
动态,1
会员,1
重来,1
错过,1
不会,1
再见,1
只能,1
陪伴,1
回忆,1
值得,1
没有,1
联系,1
回忆,1
感情,1
年少时,1
学会,1
金钱,1
不到,1
家境,1
爱情,1
颗心,1
愿意,1
独立,1
个体,1
带走,1
曲子,1
青春,1
知道,1
挽留,1
剩下,1
长大,1
对方,1
绝情,1
程度,1
低估,1
状态,1
变成,1
还行,1
心情,1
日子,1
评论,1
大姐,1
大学生,1
时间,1
感觉,1
难忘,1
开心,1
有没有,1
首歌,1
数字,1
精髓,1
评论,1
打卡,1
逛街,1
电影,1
医院,1
走掉,1
不会,1
难过,1
听到,1
首歌,1
情绪,1
听到,1
难过,1
时候,1
生活,1
熬坏,1
身体,1
配角,1
主角,1
看越,1
旧人,1
无情,1
记住,1
模样,1
打算,1
没有,1
代入,1
迟到,1
希望,1
加油,1
没有,1
时候,1
大哭,1
残片,1
音标,1
读懂,1
残片,1
好听,1
没有,1
吓人,1
觉得,1
搭配,1
离开,1
城市,1
知心,1
找到,1
离开,1
不能,1
上能,1
动力,1
失败,1
觉得,1
方式,1
效果,1
试试,1
替代,1
普通话,1
想着,1
喜欢,1
首歌,1
知道,1
时候,1
记得,1
歌词,1
物理,1
差点,1
内容,1
手机,1
告别,1
大笑,1
作文,1
大题,1
动量,1
基础,1
出来,1
排名,1
应该,1
兄弟,1
靓仔,1
感动,1
哥们,1
首歌,1
包含,1
首歌,1
打工,1
保存,1
青春,1
过客,1
只能,1
耽误,1
不到,1
难过,1
心情,1
弯弯绕,1
办法,1
总会,1
难听,1
分开,1
背叛,1
喜欢,1
偶像,1
不了,1
玫瑰,1
男孩子,1
苦日子,1
香港,1
结束,1
襄阳,1
武汉,1
打动,1
喜欢,1
晚安,1
好像,1
回到,1
找到,1
感觉,1
心动,1
穷小子,1
记住,1
借钱,1
起伏,1
时代,1
坚持,1
加油,1
往事,1
初恋,1
时候,1
坏人,1
好人,1
黄谣,1
女生,1
日子,1
想想,1
明知,1
不可,1
结束,1
开始,1
感情,1
感情,1
味道,1
香港,1
乐坛,1
日子,1
开心,1
分手,1
初恋,1
青春,1
时代,1
有点像,1
恐怖片,1
名字,1
诉说,1
岂可,1
重逢,1
溜走,1
没有,1
感觉,1
时间,1
我会,1
只得,1
动心,1
老婆,1
感觉,1
再见,1
路过,1
变成,1
情书,1
催泪,1
时候,1
想找,1
委屈,1
枷锁,1
任由,1
金钱,1
作祟,1
认识,1
想起,1
无关,1
怀着,1
重温,1
时候,1
入眠,1
铃声,1
感受,1
特调,1
残片,1
电视台,1
印象,1
放送,1
留在,1
粤语歌,1
残片,1
选择,1
拯救,1
大笑,1
可惜,1
记得,1
盆友,1
黑金,1
唱片,1
典藏,1
没有,1
社交,1
说完,1
样子,1
告诉,1
应该,1
样子,1
告诉,1
应该,1
样子,1
告诉,1
应该,1
样子,1
告诉,1
应该,1
喜欢,1
看到,1
厌烦,1
键盘,1
钢琴,1
作词,1
难过,1
有点,1
大题,1
人们,1
没有,1
记得,1
再见,1
中意,1
不知,1
考试,1
开心,1
地理,1
配不上,1
感觉,1
喜欢,1
风雨,1
作客,1
饥寒,1
累死,1
晚自习,1
熟透,1
葡萄,1
自救,1
回来,1
路过,1
陪伴,1
致谢,1
听说,1
希望,1
性格,1
嫁衣,1
遇见,1
时光,1
残片,1
好听,1
首歌,1
残片,1
图书馆,1
出声,1
还好,1
感情,1
听不懂,1
还有,1
无物,1
常驻,1
无物,1
常驻,1
